#date;time;julianDay;carringtonRotation;observedFlux;adjustedFlux;URSIFlux
2012-02-23;22:00:00;2455981.406;2120.652;103.7;101.6;91.4
2012-02-24;18:00:00;2455982.239;2120.682;108.1;105.9;95.3
2012-02-24;20:00:00;2455982.322;2120.685;108.9;106.7;96.0
2012-02-24;22:00:00;2455982.406;2120.689;109.1;106.9;96.2
2012-02-25;18:00:00;2455983.239;2120.719;108.7;106.5;95.9
2012-02-25;20:00:00;2455983.322;2120.722;108.0;105.9;95.3
2012-02-25;22:00:00;2455983.406;2120.725;107.9;105.8;95.2
2012-02-26;18:00:00;2455984.239;2120.756;108.1;105.9;95.3
2012-02-26;20:00:00;2455984.322;2120.759;107.0;104.9;94.4
2012-02-26;22:00:00;2455984.406;2120.762;106.9;104.9;94.4
2012-02-27;18:00:00;2455985.239;2120.792;106.8;104.7;94.3
2012-02-27;20:00:00;2455985.322;2120.795;105.5;103.5;93.1
2012-02-27;22:00:00;2455985.406;2120.799;104.7;102.7;92.4
2012-02-28;18:00:00;2455986.239;2120.829;103.5;101.5;91.4
2012-02-28;20:00:00;2455986.322;2120.832;103.3;101.3;91.2
2012-02-28;22:00:00;2455986.406;2120.835;102.4;100.5;90.4
2012-02-29;18:00:00;2455987.239;2120.866;100.4;98.5;88.7
2012-02-29;20:00:00;2455987.322;2120.869;102.0;100.2;90.1
2012-02-29;22:00:00;2455987.406;2120.872;102.8;101.0;90.9
2012-03-01;17:00:00;2455988.197;2120.901;107.3;105.4;94.9
2012-03-01;20:00:00;2455988.322;2120.905;103.4;101.6;91.4
2012-03-01;23:00:00;2455988.447;2120.910;102.6;100.8;90.7
2012-03-02;17:00:00;2455989.197;2120.938;105.8;103.9;93.5
2012-03-02;20:00:00;2455989.322;2120.942;108.2;106.3;95.7
2012-03-02;23:00:00;2455989.447;2120.947;107.7;105.8;95.2
2012-03-03;17:00:00;2455990.197;2120.974;111.5;109.6;98.6
2012-03-03;20:00:00;2455990.322;2120.979;116.4;114.5;103.0
2012-03-03;23:00:00;2455990.447;2120.983;110.6;108.8;97.9
2012-03-04;17:00:00;2455991.197;2121.011;122.9;120.9;108.8
2012-03-04;20:00:00;2455991.322;2121.015;120.1;118.2;106.3
2012-03-04;23:00:00;2455991.447;2121.020;123.4;121.4;109.3
2012-03-05;17:00:00;2455992.197;2121.048;135.0;132.9;119.6
2012-03-05;20:00:00;2455992.322;2121.052;131.6;129.5;116.6
2012-03-05;23:00:00;2455992.447;2121.057;133.1;131.0;117.9
2012-03-06;17:00:00;2455993.197;2121.084;137.9;135.8;122.2
2012-03-06;20:00:00;2455993.322;2121.089;138.1;136.0;122.4
2012-03-06;23:00:00;2455993.447;2121.093;144.5;142.3;128.1
2012-03-07;17:00:00;2455994.197;2121.121;132.2;130.2;117.2
2012-03-07;20:00:00;2455994.322;2121.125;135.7;133.7;120.3
2012-03-07;23:00:00;2455994.447;2121.130;136.1;134.1;120.7
2012-03-08;17:00:00;2455995.197;2121.158;138.0;136.0;122.4
2012-03-08;20:00:00;2455995.322;2121.162;139.5;137.5;123.8
2012-03-08;23:00:00;2455995.447;2121.167;137.8;135.9;122.3
2012-03-09;17:00:00;2455996.197;2121.194;141.7;139.8;125.8
2012-03-09;20:00:00;2455996.322;2121.199;145.5;143.5;129.2
2012-03-09;23:00:00;2455996.447;2121.203;142.8;140.9;126.8
2012-03-10;17:00:00;2455997.197;2121.231;140.6;138.8;124.9
2012-03-10;20:00:00;2455997.322;2121.235;148.9;146.9;132.2
2012-03-10;23:00:00;2455997.447;2121.240;132.0;130.3;117.2
2012-03-11;17:00:00;2455998.197;2121.268;129.6;127.9;115.1
2012-03-11;20:00:00;2455998.322;2121.272;131.2;129.5;116.6
2012-03-11;23:00:00;2455998.447;2121.277;130.0;128.3;115.5
2012-03-12;17:00:00;2455999.197;2121.304;130.3;128.7;115.9
2012-03-12;20:00:00;2455999.322;2121.309;114.9;113.5;102.2
2012-03-12;23:00:00;2455999.447;2121.313;127.2;125.6;113.1
2012-03-13;17:00:00;2456000.197;2121.341;215.1;212.5;191.3
2012-03-13;20:00:00;2456000.322;2121.345;140.7;139.0;125.1
2012-03-13;23:00:00;2456000.447;2121.350;126.5;125.0;112.5
2012-03-14;17:00:00;2456001.197;2121.377;121.6;120.2;108.2
2012-03-14;20:00:00;2456001.322;2121.382;118.8;117.5;105.7
2012-03-14;23:00:00;2456001.447;2121.387;118.5;117.2;105.5
2012-03-15;17:00:00;2456002.197;2121.414;110.9;109.7;98.7
2012-03-15;20:00:00;2456002.322;2121.419;110.6;109.4;98.4
2012-03-15;23:00:00;2456002.447;2121.423;111.8;110.7;99.6
2012-03-16;17:00:00;2456003.197;2121.451;102.2;101.2;91.1
2012-03-16;20:00:00;2456003.322;2121.455;98.5;97.6;87.8
2012-03-16;23:00:00;2456003.447;2121.460;100.7;99.7;89.7
2012-03-17;17:00:00;2456004.197;2121.487;100.0;99.1;89.2
2012-03-17;20:00:00;2456004.322;2121.492;102.4;101.4;91.3
2012-03-17;23:00:00;2456004.447;2121.497;101.1;100.2;90.1
2012-03-18;17:00:00;2456005.197;2121.524;101.8;100.9;90.8
2012-03-18;20:00:00;2456005.322;2121.529;102.0;101.1;91.0
2012-03-18;23:00:00;2456005.447;2121.533;101.8;100.9;90.8
2012-03-19;17:00:00;2456006.197;2121.561;103.7;102.9;92.6
2012-03-19;20:00:00;2456006.322;2121.565;101.8;100.9;90.8
2012-03-19;23:00:00;2456006.447;2121.570;102.1;101.3;91.1
2012-03-20;17:00:00;2456007.197;2121.597;100.7;99.9;90.0
2012-03-20;20:00:00;2456007.322;2121.602;99.6;98.8;89.0
2012-03-20;23:00:00;2456007.447;2121.607;99.7;98.9;89.0
2012-03-21;17:00:00;2456008.197;2121.634;100.7;99.9;90.0
2012-03-21;20:00:00;2456008.322;2121.639;99.9;99.2;89.3
2012-03-21;23:00:00;2456008.447;2121.643;101.3;100.5;90.5
2012-03-22;17:00:00;2456009.197;2121.671;101.6;100.9;90.8
2012-03-22;20:00:00;2456009.322;2121.675;102.4;101.7;91.6
2012-03-22;23:00:00;2456009.447;2121.680;103.2;102.6;92.3
2012-03-23;17:00:00;2456010.197;2121.707;104.1;103.5;93.1
2012-03-23;20:00:00;2456010.322;2121.712;104.8;104.2;93.8
2012-03-23;23:00:00;2456010.447;2121.717;102.9;102.3;92.1
2012-03-24;17:00:00;2456011.197;2121.744;102.3;101.7;91.5
2012-03-24;20:00:00;2456011.322;2121.749;102.7;102.1;91.9
2012-03-24;23:00:00;2456011.447;2121.753;103.0;102.4;92.2
2012-03-25;17:00:00;2456012.197;2121.781;102.5;102.0;91.8
2012-03-25;20:00:00;2456012.322;2121.785;101.3;100.8;90.7
2012-03-25;23:00:00;2456012.447;2121.790;101.9;101.4;91.2
2012-03-26;17:00:00;2456013.197;2121.817;102.1;101.7;91.5
2012-03-26;20:00:00;2456013.322;2121.822;102.4;101.9;91.7
2012-03-26;23:00:00;2456013.447;2121.827;103.2;102.7;92.4
2012-03-27;17:00:00;2456014.197;2121.854;106.3;105.9;95.3
2012-03-27;20:00:00;2456014.322;2121.859;105.6;105.2;94.6
2012-03-27;23:00:00;2456014.447;2121.863;105.8;105.4;94.9
2012-03-28;17:00:00;2456015.197;2121.891;106.6;106.3;95.6
2012-03-28;20:00:00;2456015.322;2121.895;107.0;106.6;96.0
2012-03-28;23:00:00;2456015.447;2121.900;107.9;107.6;96.8
2012-03-29;17:00:00;2456016.197;2121.927;107.9;107.6;96.9
2012-03-29;20:00:00;2456016.322;2121.932;111.5;111.2;100.1
2012-03-29;23:00:00;2456016.447;2121.937;110.4;110.1;99.1
2012-03-30;17:00:00;2456017.197;2121.964;112.0;111.8;100.6
2012-03-30;20:00:00;2456017.322;2121.969;110.6;110.4;99.3
2012-03-30;23:00:00;2456017.447;2121.973;110.0;109.8;98.8
2012-03-31;17:00:00;2456018.197;2122.001;111.4;111.2;100.1
2012-03-31;20:00:00;2456018.322;2122.005;110.1;109.9;98.9
2012-03-31;23:00:00;2456018.447;2122.010;108.8;108.7;97.8
2012-04-01;17:00:00;2456019.197;2122.037;108.0;107.9;97.1
2012-04-01;20:00:00;2456019.322;2122.042;107.3;107.2;96.5
2012-04-01;23:00:00;2456019.447;2122.047;105.1;105.0;94.5
2012-04-02;17:00:00;2456020.197;2122.074;106.1;106.0;95.4
2012-04-02;20:00:00;2456020.322;2122.079;105.9;105.9;95.3
2012-04-02;23:00:00;2456020.447;2122.083;106.7;106.7;96.0
2012-04-03;17:00:00;2456021.197;2122.111;104.3;104.3;93.9
2012-04-03;20:00:00;2456021.322;2122.115;103.5;103.6;93.2
2012-04-03;23:00:00;2456021.447;2122.120;103.8;103.8;93.4
2012-04-04;17:00:00;2456022.197;2122.147;105.8;105.9;95.3
2012-04-04;20:00:00;2456022.322;2122.152;102.1;102.1;91.9
2012-04-04;23:00:00;2456022.447;2122.157;103.3;103.4;93.0
2012-04-05;17:00:00;2456023.197;2122.184;103.3;103.5;93.1
2012-04-05;20:00:00;2456023.322;2122.189;100.9;101.0;90.9
2012-04-05;23:00:00;2456023.447;2122.193;105.1;105.3;94.7
2012-04-06;17:00:00;2456024.197;2122.221;97.4;97.5;87.8
2012-04-06;20:00:00;2456024.322;2122.225;97.4;97.6;87.8
2012-04-06;23:00:00;2456024.447;2122.230;96.9;97.1;87.4
2012-04-07;17:00:00;2456025.197;2122.257;95.7;95.9;86.3
2012-04-07;20:00:00;2456025.322;2122.262;98.5;98.7;88.8
2012-04-07;23:00:00;2456025.447;2122.267;94.9;95.1;85.6
2012-04-08;17:00:00;2456026.197;2122.294;94.0;94.3;84.9
2012-04-08;20:00:00;2456026.322;2122.299;93.3;93.5;84.2
2012-04-08;23:00:00;2456026.447;2122.303;91.9;92.2;83.0
2012-04-09;17:00:00;2456027.197;2122.331;95.0;95.3;85.8
2012-04-09;20:00:00;2456027.322;2122.335;94.5;94.9;85.4
2012-04-09;23:00:00;2456027.447;2122.340;94.2;94.6;85.1
2012-04-10;17:00:00;2456028.197;2122.367;92.7;93.1;83.8
2012-04-10;20:00:00;2456028.322;2122.372;93.3;93.7;84.3
2012-04-10;23:00:00;2456028.447;2122.377;92.9;93.3;84.0
2012-04-11;17:00:00;2456029.197;2122.404;93.8;94.2;84.8
2012-04-11;20:00:00;2456029.322;2122.409;93.4;93.8;84.4
2012-04-11;23:00:00;2456029.447;2122.413;94.1;94.6;85.1
2012-04-12;17:00:00;2456030.197;2122.441;94.8;95.3;85.8
2012-04-12;20:00:00;2456030.322;2122.445;95.3;95.8;86.2
2012-04-12;23:00:00;2456030.447;2122.450;95.2;95.7;86.2
2012-04-13;17:00:00;2456031.197;2122.477;97.9;98.5;88.6
2012-04-13;20:00:00;2456031.322;2122.482;97.7;98.3;88.5
2012-04-13;23:00:00;2456031.447;2122.487;97.5;98.1;88.3
2012-04-14;17:00:00;2456032.197;2122.514;97.2;97.8;88.0
2012-04-14;20:00:00;2456032.322;2122.519;98.1;98.8;88.9
2012-04-14;23:00:00;2456032.447;2122.523;98.8;99.4;89.5
2012-04-15;17:00:00;2456033.197;2122.551;101.4;102.1;91.9
2012-04-15;20:00:00;2456033.322;2122.555;101.7;102.4;92.2
2012-04-15;23:00:00;2456033.447;2122.560;103.5;104.3;93.8
2012-04-16;17:00:00;2456034.197;2122.587;107.2;108.0;97.2
2012-04-16;20:00:00;2456034.322;2122.592;107.9;108.8;97.9
2012-04-16;23:00:00;2456034.447;2122.597;108.6;109.4;98.5
2012-04-17;17:00:00;2456035.197;2122.624;111.5;112.4;101.2
2012-04-17;20:00:00;2456035.322;2122.629;113.8;114.7;103.2
2012-04-17;23:00:00;2456035.447;2122.633;113.8;114.8;103.3
2012-04-18;17:00:00;2456036.197;2122.661;125.1;126.2;113.6
2012-04-18;20:00:00;2456036.322;2122.665;121.5;122.6;110.3
2012-04-18;23:00:00;2456036.447;2122.670;126.4;127.5;114.8
2012-04-19;17:00:00;2456037.197;2122.697;135.6;136.9;123.2
2012-04-19;20:00:00;2456037.322;2122.702;137.8;139.1;125.2
2012-04-19;23:00:00;2456037.447;2122.707;138.6;139.9;125.9
2012-04-20;17:00:00;2456038.197;2122.734;143.4;144.8;130.3
2012-04-20;20:00:00;2456038.322;2122.739;141.7;143.1;128.8
2012-04-20;23:00:00;2456038.447;2122.743;142.1;143.5;129.2
2012-04-21;17:00:00;2456039.197;2122.771;148.1;149.7;134.7
2012-04-21;20:00:00;2456039.322;2122.775;149.1;150.6;135.6
2012-04-21;23:00:00;2456039.447;2122.780;145.6;147.1;132.4
2012-04-22;17:00:00;2456040.197;2122.807;151.0;152.7;137.4
2012-04-22;20:00:00;2456040.322;2122.812;147.9;149.5;134.6
2012-04-22;23:00:00;2456040.447;2122.817;150.7;152.3;137.1
2012-04-23;17:00:00;2456041.197;2122.844;141.5;143.1;128.8
2012-04-23;20:00:00;2456041.322;2122.849;141.8;143.4;129.1
2012-04-23;23:00:00;2456041.447;2122.853;140.3;142.0;127.8
2012-04-24;17:00:00;2456042.197;2122.881;135.8;137.4;123.7
2012-04-24;20:00:00;2456042.322;2122.885;133.6;135.2;121.7
2012-04-24;23:00:00;2456042.447;2122.890;134.0;135.6;122.0
2012-04-25;17:00:00;2456043.197;2122.917;126.5;128.1;115.3
2012-04-25;20:00:00;2456043.322;2122.922;127.2;128.8;115.9
2012-04-25;23:00:00;2456043.447;2122.927;127.3;128.9;116.0
2012-04-26;17:00:00;2456044.197;2122.954;116.3;117.9;106.1
2012-04-26;20:00:00;2456044.322;2122.959;119.2;120.7;108.6
2012-04-26;23:00:00;2456044.447;2122.963;118.4;120.0;108.0
2012-04-27;17:00:00;2456045.197;2122.991;119.4;121.0;108.9
2012-04-27;20:00:00;2456045.322;2122.995;117.9;119.5;107.6
2012-04-27;23:00:00;2456045.447;2123.000;118.8;120.4;108.3
2012-04-28;17:00:00;2456046.197;2123.027;120.2;121.9;109.7
2012-04-28;20:00:00;2456046.322;2123.032;121.1;122.8;110.5
2012-04-28;23:00:00;2456046.447;2123.037;121.1;122.9;110.6
2012-04-29;17:00:00;2456047.197;2123.064;119.2;121.0;108.9
2012-04-29;20:00:00;2456047.322;2123.069;116.0;117.7;105.9
2012-04-29;23:00:00;2456047.447;2123.073;115.1;116.7;105.1
2012-04-30;17:00:00;2456048.197;2123.101;113.3;115.0;103.5
2012-04-30;20:00:00;2456048.322;2123.105;114.1;115.9;104.3
2012-04-30;23:00:00;2456048.447;2123.110;113.6;115.4;103.8
2012-05-01;17:00:00;2456049.197;2123.137;110.0;111.7;100.5
2012-05-01;20:00:00;2456049.322;2123.142;109.9;111.6;100.5
2012-05-01;23:00:00;2456049.447;2123.146;112.8;114.6;103.1
2012-05-02;17:00:00;2456050.197;2123.174;112.2;114.0;102.6
2012-05-02;20:00:00;2456050.322;2123.179;115.5;117.4;105.6
2012-05-02;23:00:00;2456050.447;2123.183;112.4;114.2;102.8
2012-05-03;17:00:00;2456051.197;2123.211;113.2;115.1;103.6
2012-05-03;20:00:00;2456051.322;2123.215;114.0;115.9;104.3
2012-05-03;23:00:00;2456051.447;2123.220;113.6;115.5;104.0
2012-05-04;17:00:00;2456052.197;2123.247;115.5;117.5;105.7
2012-05-04;20:00:00;2456052.322;2123.252;114.0;115.9;104.3
2012-05-04;23:00:00;2456052.447;2123.256;117.6;119.6;107.6
2012-05-05;17:00:00;2456053.197;2123.284;114.5;116.5;104.9
2012-05-05;20:00:00;2456053.322;2123.289;116.0;118.1;106.3
2012-05-05;23:00:00;2456053.447;2123.293;115.5;117.5;105.8
2012-05-06;17:00:00;2456054.197;2123.321;118.3;120.5;108.4
2012-05-06;20:00:00;2456054.322;2123.325;117.3;119.4;107.4
2012-05-06;23:00:00;2456054.447;2123.330;119.6;121.7;109.5
2012-05-07;17:00:00;2456055.197;2123.357;121.0;123.2;110.9
2012-05-07;20:00:00;2456055.322;2123.362;121.7;123.9;111.5
2012-05-07;23:00:00;2456055.447;2123.366;122.6;124.9;112.4
2012-05-08;17:00:00;2456056.197;2123.394;121.6;123.9;111.5
2012-05-08;20:00:00;2456056.322;2123.399;122.8;125.1;112.6
2012-05-08;23:00:00;2456056.447;2123.403;121.5;123.8;111.4
2012-05-09;17:00:00;2456057.197;2123.431;126.2;128.6;115.8
2012-05-09;20:00:00;2456057.322;2123.435;127.3;129.8;116.8
2012-05-09;23:00:00;2456057.447;2123.440;128.5;131.1;118.0
2012-05-10;17:00:00;2456058.197;2123.467;129.9;132.5;119.2
2012-05-10;20:00:00;2456058.322;2123.472;130.7;133.3;119.9
2012-05-10;23:00:00;2456058.447;2123.476;133.3;136.0;122.4
2012-05-11;17:00:00;2456059.197;2123.504;130.6;133.3;120.0
2012-05-11;20:00:00;2456059.322;2123.509;136.4;139.2;125.3
2012-05-11;23:00:00;2456059.447;2123.513;137.6;140.4;126.4
2012-05-12;17:00:00;2456060.197;2123.541;129.2;131.9;118.7
2012-05-12;20:00:00;2456060.322;2123.545;129.5;132.2;119.0
2012-05-12;23:00:00;2456060.447;2123.550;129.5;132.2;119.0
2012-05-13;17:00:00;2456061.197;2123.577;128.8;131.5;118.4
2012-05-13;20:00:00;2456061.322;2123.582;130.5;133.3;120.0
2012-05-13;23:00:00;2456061.447;2123.586;131.8;134.6;121.2
2012-05-14;17:00:00;2456062.197;2123.614;127.4;130.2;117.2
2012-05-14;20:00:00;2456062.322;2123.619;130.0;132.9;119.6
2012-05-14;23:00:00;2456062.447;2123.623;127.5;130.3;117.3
2012-05-15;17:00:00;2456063.197;2123.651;131.2;134.1;120.7
2012-05-15;20:00:00;2456063.322;2123.655;129.0;131.9;118.7
2012-05-15;23:00:00;2456063.447;2123.660;130.1;133.0;119.7
2012-05-16;17:00:00;2456064.197;2123.687;130.5;133.5;120.1
2012-05-16;20:00:00;2456064.322;2123.692;130.9;133.9;120.5
2012-05-16;23:00:00;2456064.447;2123.696;130.7;133.7;120.3
2012-05-17;17:00:00;2456065.197;2123.724;134.0;137.1;123.4
2012-05-17;20:00:00;2456065.322;2123.729;136.3;139.5;125.5
2012-05-17;23:00:00;2456065.447;2123.733;133.6;136.7;123.0
2012-05-18;17:00:00;2456066.197;2123.761;130.8;133.9;120.5
2012-05-18;20:00:00;2456066.322;2123.765;132.2;135.3;121.7
2012-05-18;23:00:00;2456066.447;2123.770;129.9;132.9;119.6
2012-05-19;17:00:00;2456067.197;2123.797;131.5;134.7;121.2
2012-05-19;20:00:00;2456067.322;2123.802;130.9;134.1;120.6
2012-05-19;23:00:00;2456067.447;2123.806;132.8;136.0;122.4
2012-05-20;17:00:00;2456068.197;2123.834;130.5;133.6;120.3
2012-05-20;20:00:00;2456068.322;2123.839;130.8;134.0;120.6
2012-05-20;23:00:00;2456068.447;2123.843;131.8;135.0;121.5
2012-05-21;17:00:00;2456069.197;2123.871;126.0;129.1;116.2
2012-05-21;20:00:00;2456069.322;2123.875;125.1;128.2;115.4
2012-05-21;23:00:00;2456069.447;2123.880;124.6;127.7;115.0
2012-05-22;17:00:00;2456070.197;2123.907;121.7;124.8;112.3
2012-05-22;20:00:00;2456070.322;2123.912;121.3;124.3;111.9
2012-05-22;23:00:00;2456070.447;2123.916;119.5;122.6;110.3
2012-05-23;17:00:00;2456071.197;2123.944;116.7;119.7;107.7
2012-05-23;20:00:00;2456071.322;2123.949;117.2;120.2;108.2
2012-05-23;23:00:00;2456071.447;2123.953;117.0;120.0;108.0
2012-05-24;17:00:00;2456072.197;2123.981;116.9;120.0;108.0
2012-05-24;20:00:00;2456072.322;2123.985;115.5;118.5;106.6
2012-05-24;23:00:00;2456072.447;2123.990;117.7;120.8;108.7
2012-05-25;17:00:00;2456073.197;2124.017;114.7;117.7;106.0
2012-05-25;20:00:00;2456073.322;2124.022;117.2;120.3;108.3
2012-05-25;23:00:00;2456073.447;2124.026;115.7;118.8;106.9
2012-05-26;17:00:00;2456074.197;2124.054;110.6;113.6;102.2
2012-05-26;20:00:00;2456074.322;2124.058;110.0;112.9;101.6
2012-05-26;23:00:00;2456074.447;2124.063;110.2;113.2;101.8
2012-05-27;17:00:00;2456075.197;2124.091;110.9;113.9;102.5
2012-05-27;20:00:00;2456075.322;2124.095;110.7;113.7;102.3
2012-05-27;23:00:00;2456075.447;2124.100;111.4;114.4;102.9
2012-05-28;17:00:00;2456076.197;2124.127;109.9;112.9;101.6
2012-05-28;20:00:00;2456076.322;2124.132;110.3;113.3;102.0
2012-05-28;23:00:00;2456076.447;2124.136;110.9;114.0;102.6
2012-05-29;17:00:00;2456077.197;2124.164;106.8;109.8;98.8
2012-05-29;20:00:00;2456077.322;2124.168;106.3;109.3;98.4
2012-05-29;23:00:00;2456077.447;2124.173;106.2;109.2;98.2
2012-05-30;17:00:00;2456078.197;2124.201;108.8;111.8;100.7
2012-05-30;20:00:00;2456078.322;2124.205;111.0;114.1;102.7
2012-05-30;23:00:00;2456078.447;2124.210;112.2;115.4;103.8
2012-05-31;17:00:00;2456079.197;2124.237;114.8;118.0;106.2
2012-05-31;20:00:00;2456079.322;2124.242;117.3;120.6;108.6
2012-05-31;23:00:00;2456079.447;2124.246;119.5;122.9;110.6
2012-06-01;17:00:00;2456080.197;2124.274;124.3;127.9;115.1
2012-06-01;20:00:00;2456080.322;2124.278;128.6;132.2;119.0
2012-06-01;23:00:00;2456080.447;2124.283;128.7;132.4;119.1
2012-06-02;17:00:00;2456081.197;2124.311;127.2;130.8;117.7
2012-06-02;20:00:00;2456081.322;2124.315;129.1;132.9;119.6
2012-06-02;23:00:00;2456081.447;2124.320;130.1;133.8;120.4
2012-06-03;17:00:00;2456082.197;2124.347;134.0;137.8;124.1
2012-06-03;20:00:00;2456082.322;2124.352;129.4;133.2;119.9
2012-06-03;23:00:00;2456082.447;2124.356;129.7;133.4;120.1
2012-06-04;17:00:00;2456083.197;2124.384;131.0;134.8;121.3
2012-06-04;20:00:00;2456083.322;2124.388;128.2;131.9;118.8
2012-06-04;23:00:00;2456083.447;2124.393;128.8;132.6;119.3
2012-06-05;17:00:00;2456084.197;2124.421;134.5;138.4;124.6
2012-06-05;20:00:00;2456084.322;2124.425;138.7;142.8;128.5
2012-06-05;23:00:00;2456084.447;2124.430;133.6;137.5;123.8
2012-06-06;17:00:00;2456085.197;2124.457;132.7;136.7;123.0
2012-06-06;20:00:00;2456085.322;2124.462;151.9;156.4;140.8
2012-06-06;23:00:00;2456085.447;2124.466;134.5;138.5;124.7
2012-06-07;17:00:00;2456086.197;2124.494;131.4;135.3;121.8
2012-06-07;20:00:00;2456086.322;2124.498;128.2;132.1;118.9
2012-06-07;23:00:00;2456086.447;2124.503;127.6;131.5;118.3
2012-06-08;17:00:00;2456087.197;2124.531;122.5;126.2;113.6
2012-06-08;20:00:00;2456087.322;2124.535;124.2;127.9;115.2
2012-06-08;23:00:00;2456087.447;2124.540;125.1;128.9;116.1
2012-06-09;17:00:00;2456088.197;2124.567;127.7;131.6;118.4
2012-06-09;20:00:00;2456088.322;2124.572;128.3;132.3;119.0
2012-06-09;23:00:00;2456088.447;2124.576;125.4;129.2;116.3
2012-06-10;17:00:00;2456089.197;2124.604;126.3;130.2;117.2
2012-06-10;20:00:00;2456089.322;2124.608;128.3;132.3;119.0
2012-06-10;23:00:00;2456089.447;2124.613;127.2;131.1;118.0
2012-06-11;17:00:00;2456090.197;2124.641;133.6;137.8;124.0
2012-06-11;20:00:00;2456090.322;2124.645;133.9;138.1;124.3
2012-06-11;23:00:00;2456090.447;2124.650;133.9;138.1;124.3
2012-06-12;17:00:00;2456091.197;2124.677;143.0;147.4;132.7
2012-06-12;20:00:00;2456091.322;2124.682;141.3;145.8;131.2
2012-06-12;23:00:00;2456091.447;2124.686;142.0;146.5;131.8
2012-06-13;17:00:00;2456092.197;2124.714;150.3;155.0;139.5
2012-06-13;20:00:00;2456092.322;2124.718;142.8;147.3;132.6
2012-06-13;23:00:00;2456092.447;2124.723;141.8;146.3;131.7
2012-06-14;17:00:00;2456093.197;2124.751;161.6;166.7;150.0
2012-06-14;20:00:00;2456093.322;2124.755;148.6;153.3;138.0
2012-06-14;23:00:00;2456093.447;2124.760;140.4;144.8;130.3
2012-06-15;17:00:00;2456094.197;2124.787;144.2;148.8;133.9
2012-06-15;20:00:00;2456094.322;2124.792;144.9;149.6;134.6
2012-06-15;23:00:00;2456094.447;2124.796;139.7;144.1;129.7
2012-06-16;17:00:00;2456095.197;2124.824;132.7;137.0;123.3
2012-06-16;20:00:00;2456095.322;2124.828;134.5;138.8;124.9
2012-06-16;23:00:00;2456095.447;2124.833;136.5;140.9;126.8
2012-06-17;17:00:00;2456096.197;2124.861;125.5;129.6;116.6
2012-06-17;20:00:00;2456096.322;2124.865;124.0;128.0;115.2
2012-06-17;23:00:00;2456096.447;2124.870;124.2;128.3;115.4
2012-06-18;17:00:00;2456097.197;2124.897;118.2;122.1;109.9
2012-06-18;20:00:00;2456097.322;2124.902;118.0;121.9;109.7
2012-06-18;23:00:00;2456097.447;2124.906;118.0;121.8;109.6
2012-06-19;17:00:00;2456098.197;2124.934;111.2;114.9;103.4
2012-06-19;20:00:00;2456098.322;2124.938;109.9;113.5;102.2
2012-06-19;23:00:00;2456098.447;2124.943;110.6;114.2;102.8
2012-06-20;17:00:00;2456099.197;2124.970;104.3;107.7;96.9
2012-06-20;20:00:00;2456099.322;2124.975;103.7;107.1;96.4
2012-06-20;23:00:00;2456099.447;2124.980;102.4;105.7;95.2
2012-06-21;17:00:00;2456100.197;2125.007;98.5;101.7;91.5
2012-06-21;20:00:00;2456100.322;2125.012;97.7;100.9;90.8
2012-06-21;23:00:00;2456100.447;2125.016;96.8;100.0;90.0
2012-06-22;17:00:00;2456101.197;2125.044;89.0;92.0;82.8
2012-06-22;20:00:00;2456101.322;2125.048;88.4;91.4;82.2
2012-06-22;23:00:00;2456101.447;2125.053;88.2;91.2;82.0
2012-06-23;17:00:00;2456102.197;2125.080;85.3;88.1;79.3
2012-06-23;20:00:00;2456102.322;2125.085;84.0;86.8;78.1
2012-06-23;23:00:00;2456102.447;2125.090;84.9;87.7;78.9
2012-06-24;17:00:00;2456103.197;2125.117;85.4;88.2;79.4
2012-06-24;20:00:00;2456103.322;2125.122;85.3;88.1;79.3
2012-06-24;23:00:00;2456103.447;2125.126;86.5;89.4;80.4
2012-06-25;17:00:00;2456104.197;2125.154;89.6;92.6;83.4
2012-06-25;20:00:00;2456104.322;2125.158;88.6;91.5;82.4
2012-06-25;23:00:00;2456104.447;2125.163;91.5;94.6;85.1
2012-06-26;17:00:00;2456105.197;2125.190;96.1;99.3;89.3
2012-06-26;20:00:00;2456105.322;2125.195;99.2;102.5;92.3
2012-06-26;23:00:00;2456105.447;2125.200;98.8;102.1;91.9
2012-06-27;17:00:00;2456106.197;2125.227;105.6;109.1;98.2
2012-06-27;20:00:00;2456106.322;2125.232;106.3;109.9;98.9
2012-06-27;23:00:00;2456106.447;2125.236;108.1;111.7;100.6
2012-06-28;17:00:00;2456107.197;2125.264;111.2;114.9;103.4
2012-06-28;20:00:00;2456107.322;2125.268;119.7;123.7;111.3
2012-06-28;23:00:00;2456107.447;2125.273;115.6;119.5;107.5
2012-06-29;17:00:00;2456108.197;2125.300;118.8;122.7;110.5
2012-06-29;20:00:00;2456108.322;2125.305;117.4;121.3;109.2
2012-06-29;23:00:00;2456108.447;2125.310;118.4;122.4;110.2
